,Unnamed: 0,practice,Company Name Full,month,Supersector,capability,pillar,cumulative_volume_per_month,p10,p20,p30,p40,p50,p60,p70,p80,p90,p100,score
2821718,2821718,TI-EIU-Cloud Computing Integration,TOTAL,2023-01,Oil & Gas,EIU,TI,97.78792060615912,0.0,0.0,0.0,3.67252994883256,5.460179421424199,10.651891731782662,35.723939539228,65.51430349343937,103.55922670818626,170.08080380676327,8
2821719,2821719,TI-EIU-Cloud Computing Integration,TOTAL,2023-02,Oil & Gas,EIU,TI,22.96463701795256,0.0,0.0,0.0,3.7851032480662834,4.646899761114025,10.511657877512375,11.013202732314472,22.96463701795256,62.44577005388927,228.14570504102352,7
2821720,2821720,TI-EIU-Cloud Computing Integration,TOTAL,2023-03,Oil & Gas,EIU,TI,10.905132265876768,0.0,0.0,0.0,7.230768932761204,10.44936697499055,12.782036556018769,27.38056861525559,34.430454048348025,61.335107210583345,312.1168796032724,5
2821721,2821721,TI-EIU-Cloud Computing Integration,TOTAL,2023-04,Oil & Gas,EIU,TI,9.056562843416089,0.0,0.0,0.0,0.0,6.949409766772048,12.38889124274513,17.67240672062068,40.29323855317247,237.28448835393257,565.391319205318,5
2821722,2821722,TI-EIU-Cloud Computing Integration,TOTAL,2023-05,Oil & Gas,EIU,TI,108.7995781035655,0.0,0.0,0.0,0.0,9.709678582213472,41.6836088155663,45.36450099557902,64.44118476820728,100.60852501790592,238.86006273757457,9
2821723,2821723,TI-EIU-Cloud Computing Integration,TOTAL,2023-06,Oil & Gas,EIU,TI,135.5159719324291,0.0,0.0,1.91930272550228,4.626542452309346,5.232296880297128,18.2285659964881,29.03008802602268,57.47899030137671,98.8792800592773,219.25997448970537,9
2821724,2821724,TI-EIU-Cloud Computing Integration,TOTAL,2023-07,Oil & Gas,EIU,TI,53.46681311787235,0.0,0.0,0.0,4.827494504184673,12.12136203566244,21.14954495477548,30.644045631299825,36.73828858680342,127.57270242642348,422.6425808652441,8
2821725,2821725,TI-EIU-Cloud Computing Integration,TOTAL,2023-08,Oil & Gas,EIU,TI,146.0958360849695,0.0,0.0,0.0,0.0,2.5311670022866912,44.62671170803379,99.86802654560182,130.91104907074873,142.45666947880292,226.54961246076837,9
2821726,2821726,TI-EIU-Cloud Computing Integration,TOTAL,2023-09,Oil & Gas,EIU,TI,32.37453229233054,0.0,0.0,0.0,4.997350392131775,9.857951256280634,28.92053495319539,34.498518974456935,66.62750737929012,105.3170618291362,209.50125234558067,6
2821727,2821727,TI-EIU-Cloud Computing Integration,TOTAL,2023-10,Oil & Gas,EIU,TI,40.39535989618717,0.0,0.0,0.0,0.0,8.103528216683976,40.39535989618717,58.30675047636254,192.2876893828885,346.94344561788074,724.6373202753833,5
2821728,2821728,TI-EIU-Cloud Computing Integration,TOTAL,2023-11,Oil & Gas,EIU,TI,171.6624344371479,0.0,0.0,0.0,0.0,6.450537807020398,8.643287168665195,16.029811440358763,25.292984912934028,174.7355658680371,279.6978793968827,8
2821729,2821729,TI-EIU-Cloud Computing Integration,TOTAL,2023-12,Oil & Gas,EIU,TI,0.0,0.0,0.0,0.0,0.0,0.0,2.724029811259614,19.94246265641161,74.96468525894386,155.12554600791043,416.1138921733411,0
2821730,2821730,TI-EIU-Cloud Computing Integration,TOTAL,2024-01,Oil & Gas,EIU,TI,6.437016012340752,0.0,0.0,0.0,0.0,2.9835532939278213,6.437016012340752,14.149899865001192,18.19523503178524,85.24787096701303,170.34908473847466,5
2822582,2822582,TI-EIU-Cloud Computing Integration,VESTAS WIND SYSTEMS,2021-01,Oil & Gas,EIU,TI,14.95556620881818,0.0,0.0,3.2237620299194685,14.95556620881818,35.44779363716846,54.96538396960528,60.01895825675401,98.06806554949844,185.3077373643713,596.4020398767494,3
2822583,2822583,TI-EIU-Cloud Computing Integration,VESTAS WIND SYSTEMS,2021-02,Oil & Gas,EIU,TI,0.0,0.0,0.0,0.0,0.0,7.667317264106105,25.488974671053885,73.46641758563345,158.19204948362542,228.84599118524105,580.0556738762098,0
2822584,2822584,TI-EIU-Cloud Computing Integration,VESTAS WIND SYSTEMS,2021-03,Oil & Gas,EIU,TI,127.76195749276349,0.0,0.0,0.0,11.487388350933507,17.447729412724176,45.310694734286216,113.10032420717366,197.4911306595746,426.9646638060526,958.6496996806756,7
2822585,2822585,TI-EIU-Cloud Computing Integration,VESTAS WIND SYSTEMS,2021-04,Oil & Gas,EIU,TI,5.091097201105212,0.0,0.0,5.963031291867033,12.691917612515004,17.29491725231665,26.108489409908273,54.508106754552905,104.87404447791629,169.51102191514485,261.4026189414839,2
2822586,2822586,TI-EIU-Cloud Computing Integration,VESTAS WIND SYSTEMS,2021-05,Oil & Gas,EIU,TI,18.487226481789893,0.0,0.0,5.3149066831333425,6.23518931117259,10.2928587302213,12.819273623071275,17.09021870451374,68.78104417473982,135.255758126171,456.1648285885224,7
2822587,2822587,TI-EIU-Cloud Computing Integration,VESTAS WIND SYSTEMS,2021-06,Oil & Gas,EIU,TI,255.68892730338865,0.0,0.0,0.0,0.0,13.219444118947033,29.16302218917793,83.49232083843746,107.3496890933908,266.6429205974698,488.08875808545207,8
2822588,2822588,TI-EIU-Cloud Computing Integration,VESTAS WIND SYSTEMS,2021-07,Oil & Gas,EIU,TI,0.0,0.0,0.0,2.4087310860285123,12.963249968360744,18.605663011069336,58.69123621487257,76.62173756756022,143.4693439780046,167.53619852758322,374.31953326184936,0
2822589,2822589,TI-EIU-Cloud Computing Integration,VESTAS WIND SYSTEMS,2021-08,Oil & Gas,EIU,TI,19.03585730194127,0.0,0.0,0.0,3.819851745564163,5.361689766466423,9.91982921974455,16.023211455745702,31.149817305862705,82.02464509277914,556.2435601465453,7
2822590,2822590,TI-EIU-Cloud Computing Integration,VESTAS WIND SYSTEMS,2021-09,Oil & Gas,EIU,TI,14.331149591578203,0.0,0.0,0.0,0.0,5.586441333189633,11.57915207599842,32.173393031632486,106.71841207857324,220.43072762211497,329.45979820598916,6
2822591,2822591,TI-EIU-Cloud Computing Integration,VESTAS WIND SYSTEMS,2021-10,Oil & Gas,EIU,TI,21.34570560898181,0.0,0.0,0.0,0.0,6.60276640942565,17.062263443535972,21.920930304335823,36.37773088528379,83.37319005828945,157.89890590461528,6
2822592,2822592,TI-EIU-Cloud Computing Integration,VESTAS WIND SYSTEMS,2021-11,Oil & Gas,EIU,TI,19.57944589056595,0.0,0.0,2.303291515669982,5.539955500498411,9.806692592453684,18.52527253145127,19.265391058260583,25.293892853272748,78.54778163277614,268.371621417759,7
2822593,2822593,TI-EIU-Cloud Computing Integration,VESTAS WIND SYSTEMS,2021-12,Oil & Gas,EIU,TI,39.226404634187006,0.0,0.0,0.0,4.909630358478085,13.449735283877978,30.641454898938676,42.33836401560363,49.99198686888065,105.02644898164031,220.57325122587537,6
2822594,2822594,TI-EIU-Cloud Computing Integration,VESTAS WIND SYSTEMS,2022-01,Oil & Gas,EIU,TI,110.47283297195077,0.0,0.0,0.0,0.0,3.1210086628016187,13.732975680318528,37.16759942108097,97.8692290451761,130.0026175776283,180.99879116475725,8
2822595,2822595,TI-EIU-Cloud Computing Integration,VESTAS WIND SYSTEMS,2022-02,Oil & Gas,EIU,TI,21.078352177828393,0.0,0.0,0.0,0.0,3.241686682173184,16.77813854178894,18.68513228323469,21.078352177828393,27.439351778272854,120.71964460022784,7
2822596,2822596,TI-EIU-Cloud Computing Integration,VESTAS WIND SYSTEMS,2022-03,Oil & Gas,EIU,TI,14.249770158782152,0.0,0.0,0.0,0.0,1.7660565001304018,10.92900036273663,38.52796712084249,85.00433008725572,244.8638010882377,381.68833966260576,6
2822597,2822597,TI-EIU-Cloud Computing Integration,VESTAS WIND SYSTEMS,2022-04,Oil & Gas,EIU,TI,3.2898490917354533,0.0,0.0,0.0,3.2898490917354533,6.850267667745903,17.754455276034392,26.00742659681395,54.784646312855955,75.90775634404149,119.17901371336546,3
2822598,2822598,TI-EIU-Cloud Computing Integration,VESTAS WIND SYSTEMS,2022-05,Oil & Gas,EIU,TI,12.250917827594598,0.0,0.0,0.0,3.656434488833195,8.541514693026327,17.772255191704804,23.209921210618127,46.79190965917276,68.3388399001304,126.71865583361117,5
2822599,2822599,TI-EIU-Cloud Computing Integration,VESTAS WIND SYSTEMS,2022-06,Oil & Gas,EIU,TI,3.5045118608005836,0.0,0.0,1.4978661367769952,3.5045118608005836,7.2634390231155,12.633445834531782,30.56701543495944,48.81118160365265,71.87604744009035,184.9543574859016,3
2822600,2822600,TI-EIU-Cloud Computing Integration,VESTAS WIND SYSTEMS,2022-07,Oil & Gas,EIU,TI,14.076463637976296,0.0,0.0,0.0,0.0,0.0,14.076463637976296,26.308334860236357,35.8308583710832,91.06756678529852,163.25210397040289,5
2822601,2822601,TI-EIU-Cloud Computing Integration,VESTAS WIND SYSTEMS,2022-08,Oil & Gas,EIU,TI,3.3584619852126245,0.0,0.0,0.0,0.0,3.374520124116516,5.741763784864087,19.742196666250457,54.900587085746146,85.93915071792705,149.27023799465528,4
2822602,2822602,TI-EIU-Cloud Computing Integration,VESTAS WIND SYSTEMS,2022-09,Oil & Gas,EIU,TI,32.32378640480071,0.0,0.0,1.7036233930227884,5.612348521087947,10.763778580094954,15.477527500399187,21.885148221322567,32.32378640480071,93.29773649690176,152.9184157416905,7
2822603,2822603,TI-EIU-Cloud Computing Integration,VESTAS WIND SYSTEMS,2022-10,Oil & Gas,EIU,TI,3.7052769174199462,0.0,0.0,0.0,3.7052769174199462,10.39783351654447,26.536905060551156,50.50105725432847,67.43698795827375,104.05015180279764,166.18638565894707,3
2822604,2822604,TI-EIU-Cloud Computing Integration,VESTAS WIND SYSTEMS,2022-11,Oil & Gas,EIU,TI,3.4038340378852956,0.0,0.0,0.0,0.0,7.124494016319501,27.24616421515912,32.45226737087151,96.3620223248058,129.77943664156376,148.41569599904648,4
2822605,2822605,TI-EIU-Cloud Computing Integration,VESTAS WIND SYSTEMS,2022-12,Oil & Gas,EIU,TI,48.89166059288239,0.0,0.0,0.0,3.432947605109785,10.431945693987622,18.051517366503887,27.179428666348674,31.8286226741145,78.11860040330885,264.0491778226902,8
2822606,2822606,TI-EIU-Cloud Computing Integration,VESTAS WIND SYSTEMS,2023-01,Oil & Gas,EIU,TI,7.059500024584073,0.0,0.0,0.0,3.67252994883256,5.460179421424199,10.651891731782662,35.723939539228,65.51430349343937,103.55922670818626,170.08080380676327,5
2822607,2822607,TI-EIU-Cloud Computing Integration,VESTAS WIND SYSTEMS,2023-02,Oil & Gas,EIU,TI,0.0,0.0,0.0,0.0,3.7851032480662834,4.646899761114025,10.511657877512375,11.013202732314472,22.96463701795256,62.44577005388927,228.14570504102352,0
2822608,2822608,TI-EIU-Cloud Computing Integration,VESTAS WIND SYSTEMS,2023-03,Oil & Gas,EIU,TI,33.35431430402092,0.0,0.0,0.0,7.230768932761204,10.44936697499055,12.782036556018769,27.38056861525559,34.430454048348025,61.335107210583345,312.1168796032724,7
2822609,2822609,TI-EIU-Cloud Computing Integration,VESTAS WIND SYSTEMS,2023-04,Oil & Gas,EIU,TI,12.38889124274513,0.0,0.0,0.0,0.0,6.949409766772048,12.38889124274513,17.67240672062068,40.29323855317247,237.28448835393257,565.391319205318,5
2822610,2822610,TI-EIU-Cloud Computing Integration,VESTAS WIND SYSTEMS,2023-05,Oil & Gas,EIU,TI,14.414069476657286,0.0,0.0,0.0,0.0,9.709678582213472,41.6836088155663,45.36450099557902,64.44118476820728,100.60852501790592,238.86006273757457,5
2822611,2822611,TI-EIU-Cloud Computing Integration,VESTAS WIND SYSTEMS,2023-06,Oil & Gas,EIU,TI,18.2285659964881,0.0,0.0,1.91930272550228,4.626542452309346,5.232296880297128,18.2285659964881,29.03008802602268,57.47899030137671,98.8792800592773,219.25997448970537,5
2822612,2822612,TI-EIU-Cloud Computing Integration,VESTAS WIND SYSTEMS,2023-07,Oil & Gas,EIU,TI,21.14954495477548,0.0,0.0,0.0,4.827494504184673,12.12136203566244,21.14954495477548,30.644045631299825,36.73828858680342,127.57270242642348,422.6425808652441,5
2822613,2822613,TI-EIU-Cloud Computing Integration,VESTAS WIND SYSTEMS,2023-08,Oil & Gas,EIU,TI,0.0,0.0,0.0,0.0,0.0,2.5311670022866912,44.62671170803379,99.86802654560182,130.91104907074873,142.45666947880292,226.54961246076837,0
2822614,2822614,TI-EIU-Cloud Computing Integration,VESTAS WIND SYSTEMS,2023-09,Oil & Gas,EIU,TI,10.22987859551642,0.0,0.0,0.0,4.997350392131775,9.857951256280634,28.92053495319539,34.498518974456935,66.62750737929012,105.3170618291362,209.50125234558067,5
2822615,2822615,TI-EIU-Cloud Computing Integration,VESTAS WIND SYSTEMS,2023-10,Oil & Gas,EIU,TI,47.96794275211825,0.0,0.0,0.0,0.0,8.103528216683976,40.39535989618717,58.30675047636254,192.2876893828885,346.94344561788074,724.6373202753833,6
2822616,2822616,TI-EIU-Cloud Computing Integration,VESTAS WIND SYSTEMS,2023-11,Oil & Gas,EIU,TI,13.441311780457418,0.0,0.0,0.0,0.0,6.450537807020398,8.643287168665195,16.029811440358763,25.292984912934028,174.7355658680371,279.6978793968827,6
2822617,2822617,TI-EIU-Cloud Computing Integration,VESTAS WIND SYSTEMS,2023-12,Oil & Gas,EIU,TI,3.12190516158555,0.0,0.0,0.0,0.0,0.0,2.724029811259614,19.94246265641161,74.96468525894386,155.12554600791043,416.1138921733411,6
2822618,2822618,TI-EIU-Cloud Computing Integration,VESTAS WIND SYSTEMS,2024-01,Oil & Gas,EIU,TI,11.168263976514972,0.0,0.0,0.0,0.0,2.9835532939278213,6.437016012340752,14.149899865001192,18.19523503178524,85.24787096701303,170.34908473847466,6
